Date,Home Team,Home Score,Away Team,Away Score
2018-08-24,Crest Ridge,19,Archie,28
2018-08-24,Cassville,42,Aurora,12
2018-08-24,Ruskin,6,Belton,61
2018-08-24,Winnetonka,34,Benton,20
2018-08-24,Jefferson (Festus),51,Bishop DuBourg with Hancock,6
2018-08-24,William Chrisman,0,Blue Springs,39
2018-08-24,Pleasant Hill,42,Boonville,0
2018-08-24,Ava,16,Buffalo,20
2018-08-24,Adrian,28,Butler,0
2018-08-24,Warrensburg,55,California,7
2018-08-24,Northeast (Kansas City),22,Cameron,40
2018-08-24,Confluence Prep Academy Charter,0,Cardinal Ritter,82
2018-08-24,Fayette,34,Carrollton,0
2018-08-24,Nixa,7,Carthage,38
2018-08-24,North County,56,Central (Cape Girardeau),34
2018-08-24,Crystal City,0,Chaffee,20
2018-08-24,Portageville,13,Charleston,56
2018-08-24,Marshall,16,Chillicothe,0
2018-08-24,Lafayette (St. Joseph),48,Clinton,0
2018-08-24,Duchesne,27,Clopton with Elsberry,19
2018-08-24,Concordia,15,Cole Camp,42
2018-08-24,Herculaneum,18,Cuba,14
2018-08-24,Hazelwood Central,2,De Smet Jesuit,37
2018-08-24,Ash Grove,0,Diamond,16
2018-08-24,Cabool,40,Doniphan,6
2018-08-24,South Harrison,22,East Buchanan,32
2018-08-24,Kelly,12,East Prairie,22
2018-08-24,Pembroke Hill,14,El Dorado Springs,8
2018-08-24,Bolivar,26,Eldon,42
2018-08-24,Ft. Zumwalt West,20,Eureka,24
2018-08-24,Southeast,25,Excelsior Springs,41
2018-08-24,Union,12,Farmington,23
2018-08-24,Hallsville,16,Father Tolton,29
2018-08-24,Skyline,60,Forsyth,12
2018-08-24,Raytown South,6,Fort Osage,35
2018-08-24,Festus,6,Fox,27
2018-08-24,Ft. Zumwalt East,43,Francis Howell Central,28
2018-08-24,Northwest (Cedar Hill),34,Francis Howell North,14
2018-08-24,Francis Howell,27,Ft. Zumwalt North,34
2018-08-24,Clayton,33,Gateway,0
2018-08-24,Rolla,31,Glendale,26
2018-08-24,Scott City,50,Grandview (Hillsboro),0
2018-08-24,Helias Catholic,35,Hannibal,34
2018-08-24,Kearney,46,Harrisonville,6
2018-08-24,East Newton,0,Hollister,35
2018-08-24,Ft. Zumwalt South,0,Holt,40
2018-08-24,Drexel with Miami (Amoret),22,Jasper,24
2018-08-24,Kirkwood,37,Jefferson City,0
2018-08-24,Fredericktown,19,Kennett,55
2018-08-24,Versailles,30,Knob Noster,68
2018-08-24,Ritenour,7,Ladue Horton Watkins,37
2018-08-24,Trenton,7,Lathrop,55
2018-08-24,Oak Grove,17,Lawson,32
2018-08-24,Kickapoo,0,Lebanon,41
2018-08-24,Liberty North,13,Lee's Summit North,40
2018-08-24,Park Hill,21,Lee's Summit West,34
2018-08-24,Greenfield,22,Liberal with Bronaugh,8
2018-08-24,Lee's Summit,43,Liberty,19
2018-08-24,Richmond,19,Liberty (Mountain View),61
2018-08-24,Warrenton,13,Liberty (Wentzville),21
2018-08-24,Hogan Prep Academy Charter,36,Lincoln College Prep,12
2018-08-24,Lamar,65,Logan-Rogersville,20
2018-08-24,Affton,7,Lutheran South,48
2018-08-24,Lift for Life Academy Charter,12,Lutheran St. Charles,35
2018-08-24,Kirksville,27,Macon,34
2018-08-24,Central (New Madrid County),50,Malden,40
2018-08-24,Scotland County,13,Marceline,43
2018-08-24,McDonald County,7,Marshfield,41
2018-08-24,Blair Oaks,38,Maryville,35
2018-08-24,Jennings,28,McCluer,0
2018-08-24,Lindbergh,17,Mehlville,7
2018-08-24,Plattsburg,14,Milan,41
2018-08-24,Caruthersville,27,Miller Career Academy,24
2018-08-24,Centralia,0,Monroe City,38
2018-08-24,Hermann,28,Montgomery County,12
2018-08-24,Fair Grove,34,Mountain Grove,0
2018-08-24,Monett,7,Mt. Vernon,37
2018-08-24,Ozark,0,Neosho with Neosho Christian,35
2018-08-24,Missouri Military Academy,0,North Callaway,63
2018-08-24,Grandview,23,North Kansas City,30
2018-08-24,Gallatin,31,North Platte,6
2018-08-24,Platte County,35,Oak Park,0
2018-08-24,Hazelwood West,40,Oakville,7
2018-08-24,Fulton,27,Osage,42
2018-08-24,St. Francis Borgia,42,Pacific,6
2018-08-24,Brookfield,6,Palmyra,7
2018-08-24,Raymore-Peculiar,41,Park Hill South,35
2018-08-24,Central (Springfield),20,Parkview,56
2018-08-24,Rockwood Summit,14,Parkway Central,21
2018-08-24,Marquette,26,Parkway North,7
2018-08-24,Parkway West,35,Parkway South,0
2018-08-24,Hickman,23,Pattonville,20
2018-08-24,Maysville with Winston,14,Penney,43
2018-08-24,DeSoto with Kingston,6,Perryville,3
2018-08-24,Lockwood with Golden City,12,Pierce City,36
2018-08-24,Marionville,58,Pleasant Hope,0
2018-08-24,Sumner,8,Poplar Bluff,50
2018-08-24,Owensville,14,Potosi,55
2018-08-24,Mid-Buchanan,40,Princeton with Mercer,14
2018-08-24,Bishop LeBlond,12,Putnam County,26
2018-08-24,Blue Springs South,34,Raytown,41
2018-08-24,Nevada,32,Reeds Spring,52
2018-08-24,Branson,19,Republic,13
2018-08-24,Lincoln,41,Rich Hill with Hume,8
2018-08-24,Rock Bridge,33,Rockhurst,21
2018-08-24,St. James,20,Salem,24
2018-08-24,Slater,38,Santa Fe,14
2018-08-24,Houston,18,Sarcoxie,0
2018-08-24,Grain Valley,34,Savannah,6
2018-08-24,Knox County,14,Schuyler County,8
2018-08-24,Washington,13,Seckman,27
2018-08-24,Holden,36,Sherwood,16
2018-08-24,Vashon,0,Sikeston,64
2018-08-24,Battle,53,SLUH,25
2018-08-24,Moberly,14,Smith-Cotton,21
2018-08-24,Central (St. Joseph),13,Smithville,41
2018-08-24,Lafayette County,41,South Callaway,20
2018-08-24,Bowling Green,43,South Shelby,24
2018-08-24,Mexico,6,Southern Boone,49
2018-08-24,Seneca,42,Springfield Catholic,50
2018-08-24,Central (Park Hills),7,St. Clair,37
2018-08-24,St. Charles West,14,St. Dominic,21
2018-08-24,Tipton,30,St. Paul Lutheran (Concordia),16
2018-08-24,Odessa,48,St. Pius X (Kansas City),0
2018-08-24,Dexter,0,Ste. Genevieve,21
2018-08-24,Miller with Everton,43,Stockton,0
2018-08-24,Willow Springs,0,Strafford,50
2018-08-24,Hillsboro,30,Sullivan,17
2018-08-24,Hayti,46,Thayer,14
2018-08-24,Lafayette (Wildwood),6,Timberland,44
2018-08-24,Staley,55,Truman,6
2018-08-24,St. Vincent,9,Valle Catholic,47
2018-08-24,East (Kansas City),6,Van Horn,24
2018-08-24,Orchard Farm,27,Veritas Christian Academy,33
2018-08-24,Midway,19,Warsaw,6
2018-08-24,Camdenton,49,Waynesville,0
2018-08-24,Carl Junction,9,Webb City,42
2018-08-24,Jackson,42,Webster Groves,7
2018-08-24,Hillcrest,0,West Plains,42
2018-08-24,Lone Jack with Kingsville,0,West Platte,46
2018-08-24,Salisbury,7,Westran,53
2018-08-24,Joplin,41,Willard,18
2018-08-24,Sweet Springs with Malta Bend,12,Windsor,50
2018-08-24,Wright City,0,Winfield,43
2018-08-25,Brentwood,39,Bayless,13
2018-08-25,Normandy Collaborative,44,Carnahan,0
2018-08-25,Center,46,Central (Kansas City),0
2018-08-25,Highland,12,Clark County,40
2018-08-25,Soldan International Studies,22,John Burroughs,44
2018-08-25,Louisiana,34,Mark Twain,54
2018-08-25,MICDS,28,McCluer South-Berkeley,6
2018-08-25,St. Charles,16,Priory,35
2018-08-25,Wellington-Napoleon,20,University Academy Charter,24
2018-08-25,Hazelwood East,40,University City,0
2018-08-25,St. Mary's South Side,30,Westminster Christian Academy,44
2018-08-30,Bishop DuBourg with Hancock,12,Affton,28
2018-08-30,University City,6,Clayton,30
2018-08-30,Lift for Life Academy Charter,72,Confluence Prep Academy Charter,0
2018-08-30,Webster Groves,6,Hazelwood Central,28
2018-08-30,Francis Howell,28,Kirkwood,37
2018-08-30,Parkway South,3,Northwest (Cedar Hill),7
2018-08-31,Midway,21,Archie,14
2018-08-31,Stockton,14,Ash Grove,26
2018-08-31,Smith-Cotton,22,Battle,39
2018-08-31,East Buchanan,46,Bishop LeBlond,12
2018-08-31,Raymore-Peculiar,35,Blue Springs South,34
2018-08-31,Liberty (Mountain View),14,Bolivar,20
2018-08-31,Holden,14,Boonville,49
2018-08-31,Palmyra,39,Bowling Green,0
2018-08-31,Neosho with Neosho Christian,20,Branson,7
2018-08-31,John Burroughs,41,Brentwood,12
2018-08-31,Monroe City,8,Brookfield,0
2018-08-31,Versailles,35,Buffalo,21
2018-08-31,Chaffee,0,Cabool,42
2018-08-31,Mexico,22,California,15
2018-08-31,Parkview,6,Camdenton,44
2018-08-31,Carthage,42,Carl Junction,18
2018-08-31,Malden,18,Caruthersville,49
2018-08-31,Springfield Catholic,7,Cassville,34
2018-08-31,East Prairie,38,Central (New Madrid County),68
2018-08-31,Lebanon,59,Central (Springfield),0
2018-08-31,Lee's Summit North,41,Central (St. Joseph),7
2018-08-31,Centralia,19,Clark County,8
2018-08-31,Santa Fe,22,Crest Ridge,54
2018-08-31,Mehlville,52,DeSoto with Kingston,22
2018-08-31,Salem,20,Dexter,28
2018-08-31,Thayer,52,Doniphan,14
2018-08-31,Appleton City with Montrose,41,Drexel with Miami (Amoret),16
2018-08-31,Cameron,24,East (Kansas City),8
2018-08-31,Aurora,33,East Newton,0
2018-08-31,Sherwood,0,El Dorado Springs,43
2018-08-31,Timberland,13,Eureka,20
2018-08-31,Benton,7,Excelsior Springs,35
2018-08-31,Skyline,6,Fair Grove,34
2018-08-31,Lutheran St. Charles,40,Father Tolton,18
2018-08-31,Scotland County,16,Fayette,46
2018-08-31,Sullivan,13,Festus,20
2018-08-31,Lee's Summit West,22,Fort Osage,15
2018-08-31,Herculaneum,12,Fredericktown,26
2018-08-31,Francis Howell Central,28,Ft. Zumwalt South,37
2018-08-31,Ft. Zumwalt North,28,Ft. Zumwalt West,14
2018-08-31,Southern Boone,54,Fulton,7
2018-08-31,Penney,21,Gallatin,13
2018-08-31,Grandview,20,Grain Valley,30
2018-08-31,Portageville,50,Grandview (Hillsboro),20
2018-08-31,Ava,31,Hallsville,0
2018-08-31,Schuyler County,26,Harrisburg,12
2018-08-31,Charleston,8,Hayti,70
2018-08-31,Soldan International Studies,6,Hazelwood West,46
2018-08-31,South Callaway,21,Hermann,6
2018-08-31,Helias Catholic,34,Hickman,14
2018-08-31,Glendale,27,Hillcrest,32
2018-08-31,Pattonville,49,Holt,21
2018-08-31,Cuba,22,Houston,61
2018-08-31,Parkway North,0,Jackson,35
2018-08-31,Hannibal,27,Jefferson City,30
2018-08-31,Webb City,47,Joplin,27
2018-08-31,Crystal City,0,Kelly,31
2018-08-31,Waynesville,22,Kickapoo,25
2018-08-31,Chillicothe,0,Kirksville,41
2018-08-31,Marceline,41,Knox County,6
2018-08-31,SLUH,6,Ladue Horton Watkins,14
2018-08-31,Center,13,Lafayette (St. Joseph),20
2018-08-31,Hazelwood East,28,Lafayette (Wildwood),14
2018-08-31,Lawson,35,Lafayette County,0
2018-08-31,Hollister,6,Lamar,51
2018-08-31,Belton,22,Lee's Summit,27
2018-08-31,Adrian,56,Liberal with Bronaugh,0
2018-08-31,Truman,0,Liberty North,49
2018-08-31,Concordia,7,Lincoln,43
2018-08-31,Southeast,6,Lincoln College Prep,42
2018-08-31,Fox,37,Lindbergh,7
2018-08-31,Sarcoxie,47,Lockwood with Golden City,29
2018-08-31,Highland,0,Macon,46
2018-08-31,Parkway Central,0,Marquette,33
2018-08-31,Harrisonville,0,Maryville,36
2018-08-31,Sikeston,0,McCluer North,7
2018-08-31,Logan-Rogersville,13,McDonald County,21
2018-08-31,Maysville with Winston,6,Mid-Buchanan,49
2018-08-31,Mark Twain,0,Milan,21
2018-08-31,Pleasant Hope,14,Miller with Everton,55
2018-08-31,Clopton with Elsberry,38,Missouri Military Academy,6
2018-08-31,Osage,0,Moberly,34
2018-08-31,Marshfield,31,Monett,23
2018-08-31,Strafford,42,Mountain Grove,6
2018-08-31,Mt. Vernon,48,Nevada,16
2018-08-31,Republic,13,Nixa,17
2018-08-31,Farmington,48,North County,22
2018-08-31,Princeton with Mercer,58,North Platte,22
2018-08-31,Blair Oaks,48,Oak Grove,0
2018-08-31,Clinton,7,Odessa,67
2018-08-31,St. Dominic,42,Orchard Farm,21
2018-08-31,Eldon,34,Owensville,6
2018-08-31,Willard,19,Ozark,7
2018-08-31,Liberty,24,Park Hill,21
2018-08-31,Oakville,9,Parkway West,42
2018-08-31,Diamond,0,Pierce City,35
2018-08-31,Park Hill South,14,Platte County,45
2018-08-31,Savannah,25,Pleasant Hill,39
2018-08-31,Riverview Gardens,20,Poplar Bluff,47
2018-08-31,St. Clair,30,Potosi,13
2018-08-31,Oak Park,14,Raytown,7
2018-08-31,Jasper,50,Rich Hill with Hume,6
2018-08-31,Francis Howell North,6,Ritenour,38
2018-08-31,De Smet Jesuit,35,Rock Bridge,17
2018-08-31,Blue Springs,0,Rockhurst,17
2018-08-31,Ft. Zumwalt East,19,Rockwood Summit,48
2018-08-31,West Plains,49,Rolla,0
2018-08-31,Smithville,48,Ruskin,0
2018-08-31,Reeds Spring,28,Seneca,0
2018-08-31,Polo,8,Slater,14
2018-08-31,West Platte,26,South Harrison,30
2018-08-31,Putnam County,20,South Shelby,44
2018-08-31,McCluer,0,St. Charles,21
2018-08-31,Hillsboro,14,St. Charles West,30
2018-08-31,Union,26,St. Francis Borgia,44
2018-08-31,Perryville,28,St. James,12
2018-08-31,Lutheran South,29,St. Mary's South Side,28
2018-08-31,Scott City,49,St. Vincent,14
2018-08-31,Kearney,7,Staley,28
2018-08-31,McCluer South-Berkeley,40,Sumner,0
2018-08-31,St. Paul Lutheran (Concordia),0,Sweet Springs with Malta Bend,30
2018-08-31,North Callaway,35,Tipton,12
2018-08-31,Lexington,44,Trenton,21
2018-08-31,Ste. Genevieve,7,Valle Catholic,6
2018-08-31,Louisiana,34,Van-Far with Community,44
2018-08-31,Veritas Christian Academy,51,Vashon,0
2018-08-31,Marshall,27,Warrensburg,48
2018-08-31,Troy Buchanan,39,Warrenton,13
2018-08-31,Knob Noster,44,Warsaw,40
2018-08-31,Pacific,0,Washington,35
2018-08-31,Lone Jack with Kingsville,6,Wellington-Napoleon,50
2018-08-31,Carrollton,0,Westran,20
2018-08-31,North Kansas City,41,William Chrisman,7
2018-08-31,Marionville,14,Willow Springs,34
2018-08-31,Cole Camp,21,Windsor,0
2018-08-31,Montgomery County,26,Winfield,57
2018-08-31,Raytown South,19,Winnetonka,7
2018-08-31,Duchesne,14,Wright City,20
2018-09-01,St. Pius X (Festus),48,Bayless,0
2018-09-01,Northeast (Kansas City),22,Central (Kansas City),32
2018-09-01,Lathrop,52,Hogan Prep Academy Charter,12
2018-09-01,Gateway,6,Jennings,62
2018-09-01,Central (Park Hills),14,MICDS,28
2018-09-01,Central (Cape Girardeau),26,Normandy Collaborative,18
2018-09-01,Priory,41,Principia,7
2018-09-01,Pembroke Hill,34,University Academy Charter,18
2018-09-01,Butler,6,Van Horn,48
2018-09-01,Liberty (Wentzville),21,Westminster Christian Academy,14
2018-09-06,Chaminade College Prep,7,Christian Brothers College,49
2018-09-06,Principia,14,Crystal City,7
2018-09-06,Rockwood Summit,19,Fox,22
2018-09-06,Parkway Central,13,Ft. Zumwalt North,28
2018-09-06,Clayton,34,Jennings,32
2018-09-06,Kirkwood,58,Marquette,20
2018-09-06,Mexico,35,Marshall,25
2018-09-06,Lafayette (Wildwood),28,Ritenour,27
2018-09-06,University City,16,Seckman,50
2018-09-06,Missouri Military Academy,16,Slater,44
2018-09-06,Liberty (Wentzville),12,Troy Buchanan,28
2018-09-06,Southern Boone,22,Versailles,30
2018-09-06,Ladue Horton Watkins,38,Webster Groves,7
2018-09-06,Confluence Prep Academy Charter,0,Winfield,61
2018-09-07,Drexel with Miami (Amoret),6,Adrian,55
2018-09-07,Parkway West,33,Affton,13
2018-09-07,Archie,49,Appleton City with Montrose,0
2018-09-07,Pleasant Hope,0,Ash Grove,15
2018-09-07,Lamar,43,Aurora,7
2018-09-07,Mountain Grove,12,Ava,28
2018-09-07,Rock Bridge,48,Battle,28
2018-09-07,Fort Osage,40,Belton,6
2018-09-07,Savannah,83,Bishop LeBlond,14
2018-09-07,Boonville,0,Blair Oaks,31
2018-09-07,Lee's Summit North,28,Blue Springs,27
2018-09-07,Mark Twain,14,Bowling Green,35
2018-09-07,Sherwood,12,Butler,18
2018-09-07,Osage,13,California,7
2018-09-07,St. Pius X (Kansas City),28,Cameron,14
2018-09-07,Joplin,14,Carthage,35
2018-09-07,Valle Catholic,42,Caruthersville,56
2018-09-07,Oak Grove,13,Center,36
2018-09-07,Jackson,49,Central (Cape Girardeau),7
2018-09-07,Dexter,6,Central (New Madrid County),22
2018-09-07,Park Hill South,18,Central (St. Joseph),0
2018-09-07,Palmyra,28,Centralia,8
2018-09-07,Hayti,68,Chaffee,6
2018-09-07,Doniphan,0,Charleston,66
2018-09-07,Chaminade College Prep,7,Christian Brothers College,49
2018-09-07,Summit Christian Academy,35,Clinton,0
2018-09-07,Sweet Springs with Malta Bend,36,Concordia,12
2018-09-07,Knob Noster,50,Crest Ridge,8
2018-09-07,Penney,22,East Buchanan,34
2018-09-07,McDonald County,38,East Newton,8
2018-09-07,Scott City,38,East Prairie,28
2018-09-07,Buffalo,20,El Dorado Springs,28
2018-09-07,Hallsville,0,Eldon,6
2018-09-07,Central (Kansas City),6,Excelsior Springs,53
2018-09-07,Rockwood Summit,19,Fox,22
2018-09-07,Central (Park Hills),40,Fredericktown,0
2018-09-07,St. Charles West,28,Ft. Zumwalt East,34
2018-09-07,Parkway Central,13,Ft. Zumwalt North,28
2018-09-07,Francis Howell North,7,Ft. Zumwalt South,37
2018-09-07,Kirksville,42,Fulton,19
2018-09-07,Trenton,7,Gallatin,31
2018-09-07,Central (Springfield),0,Glendale,66
2018-09-07,Winnetonka,21,Grandview,46
2018-09-07,Forsyth,8,Greenfield,36
2018-09-07,Bolivar,12,Hannibal,49
2018-09-07,Eureka,28,Hazelwood Central,6
2018-09-07,Mehlville,19,Hazelwood West,18
2018-09-07,Vianney,42,Helias Catholic,7
2018-09-07,Monroe City,40,Highland,0
2018-09-07,Rolla,48,Hillcrest,0
2018-09-07,Odessa,34,Holden,0
2018-09-07,Springfield Catholic,35,Hollister,0
2018-09-07,Liberal with Bronaugh,6,Jasper,46
2018-09-07,Hickman,7,Jefferson City,19
2018-09-07,Platte County,6,Kearney,28
2018-09-07,St. Vincent,13,Kelly,34
2018-09-07,Ste. Genevieve,21,Kennett,53
2018-09-07,Moberly,27,Lafayette County,6
2018-09-07,Mid-Buchanan,7,Lathrop,48
2018-09-07,Waynesville,0,Lebanon,51
2018-09-07,Blue Springs South,13,Lee's Summit West,41
2018-09-07,Truman,6,Liberty,37
2018-09-07,Thayer,16,Liberty (Mountain View),14
2018-09-07,Northeast (Kansas City),0,Lincoln College Prep,56
2018-09-07,Hazelwood East,14,Lindbergh,24
2018-09-07,Santa Fe,8,Lone Jack with Kingsville,43
2018-09-07,MICDS,28,Lutheran South,0
2018-09-07,Veritas Christian Academy,12,Lutheran St. Charles,27
2018-09-07,Brookfield,6,Marceline,9
2018-09-07,Lockwood with Golden City,8,Marionville,0
2018-09-07,Mt. Vernon,14,Marshfield,12
2018-09-07,Chillicothe,0,Maryville,47
2018-09-07,Milan,41,Maysville with Winston,14
2018-09-07,Parkway South,19,McCluer North,7
2018-09-07,Rich Hill with Hume,6,Midway,38
2018-09-07,Cassville,49,Monett,12
2018-09-07,Clopton with Elsberry,0,North Callaway,47
2018-09-07,Ruskin,7,North Kansas City,48
2018-09-07,McCluer South-Berkeley,26,Orchard Farm,37
2018-09-07,Cuba,34,Owensville,38
2018-09-07,Branson,6,Ozark,0
2018-09-07,Liberty North,7,Park Hill,20
2018-09-07,Kickapoo,7,Parkview,44
2018-09-07,Pattonville,18,Parkway North,0
2018-09-07,Southeast,0,Pembroke Hill,21
2018-09-07,North Platte,28,Plattsburg,6
2018-09-07,Princeton with Mercer,20,Polo,0
2018-09-07,Malden,28,Portageville,22
2018-09-07,Perryville,10,Potosi,8
2018-09-07,South Harrison,12,Putnam County,0
2018-09-07,Rockhurst,31,Raymore-Peculiar,10
2018-09-07,Raytown,35,Raytown South,0
2018-09-07,Logan-Rogersville,15,Reeds Spring,40
2018-09-07,Carl Junction,14,Republic,10
2018-09-07,Pleasant Hill,27,Richmond,12
2018-09-07,Houston,0,Salem,7
2018-09-07,Harrisburg,6,Salisbury,36
2018-09-07,Pierce City,13,Sarcoxie,6
2018-09-07,Fayette,36,Schuyler County,0
2018-09-07,Nevada,12,Seneca,35
2018-09-07,Poplar Bluff,0,Sikeston,34
2018-09-07,Stockton,6,Skyline,44
2018-09-07,De Smet Jesuit,35,SLUH,7
2018-09-07,Warrensburg,21,Smith-Cotton,7
2018-09-07,Grain Valley,0,Smithville,29
2018-09-07,Montgomery County,12,South Callaway,34
2018-09-07,Macon,32,South Shelby,0
2018-09-07,Duchesne,0,St. Charles,42
2018-09-07,Pacific,6,St. Clair,41
2018-09-07,Cardinal Ritter,12,St. Dominic,10
2018-09-07,Father Tolton,21,St. Francis Borgia,49
2018-09-07,Hermann,20,St. James,39
