Date,Home Team,Home Score,Away Team,Away Score
2018-09-07,Carrollton,28,St. Paul Lutheran (Concordia),0
2018-09-07,Lee's Summit,7,Staley,14
2018-09-07,Miller with Everton,7,Strafford,42
2018-09-07,Holt,28,Timberland,30
2018-09-07,Windsor,38,Tipton,22
2018-09-07,Bishop DuBourg with Hancock,6,Trinity Catholic,36
2018-09-07,Wright City,26,Van-Far with Community,14
2018-09-07,Cole Camp,24,Warsaw,6
2018-09-07,Warrenton,14,Washington,19
2018-09-07,Neosho with Neosho Christian,0,Webb City,41
2018-09-07,Lexington,42,Wellington-Napoleon,24
2018-09-07,Camdenton,7,West Plains,41
2018-09-07,Lawson,43,West Platte,21
2018-09-07,Knox County,6,Westran,41
2018-09-07,Nixa,3,Willard,8
2018-09-07,Oak Park,7,William Chrisman,28
2018-09-07,Confluence Prep Academy Charter,0,Winfield,61
2018-09-08,Lift for Life Academy Charter,74,Bayless,0
2018-09-08,Willow Springs,6,Cabool,7
2018-09-08,Farmington,34,Hillsboro,36
2018-09-08,East (Kansas City),6,Hogan Prep Academy Charter,38
2018-09-08,Westminster Christian Academy,7,John Burroughs,28
2018-09-08,Benton,15,Lafayette (St. Joseph),46
2018-09-08,St. Mary's South Side,36,Normandy Collaborative,8
2018-09-08,McCluer South-Berkeley,26,Orchard Farm,37
2018-09-08,Northwest (Cedar Hill),33,Riverview Gardens,0
2018-09-08,Sullivan,0,Union,12
2018-09-09,Jefferson (Festus),60,Herculaneum,0
2018-09-10,North County,20,Festus,42
2018-09-10,Gateway,6,Miller Career Academy,39
2018-09-10,Sumner,14,Priory,56
2018-09-10,Grandview (Hillsboro),13,St. Pius X (Festus),49
2018-09-10,Soldan International Studies,42,Vashon,6
2018-09-13,Bishop DuBourg with Hancock,48,Missouri Military Academy,6
2018-09-13,Parkway North,26,Parkway West,19
2018-09-13,Charleston,36,Scott City,23
2018-09-14,Appleton City with Montrose,0,Adrian,47
2018-09-14,University City,16,Affton,23
2018-09-14,Pierce City,54,Ash Grove,0
2018-09-14,Liberty (Mountain View),14,Ava,24
2018-09-14,Bishop LeBlond,14,Benton,39
2018-09-14,Versailles,0,Blair Oaks,37
2018-09-14,Rockhurst,35,Blue Springs South,0
2018-09-14,Marshall,7,Bolivar,47
2018-09-14,California,0,Boonville,43
2018-09-14,Webb City,22,Branson,20
2018-09-14,Lexington,38,Brookfield,20
2018-09-14,Butler,6,Buffalo,48
2018-09-14,Central (Springfield),0,Camdenton,77
2018-09-14,Helias Catholic,35,Cardinal Ritter,61
2018-09-14,Willard,13,Carl Junction,17
2018-09-14,Salisbury,0,Carrollton,40
2018-09-14,Seneca,27,Cassville,62
2018-09-14,Van Horn,6,Center,21
2018-09-14,Doniphan,8,Central (New Madrid County),64
2018-09-14,Confluence Prep Academy Charter,20,Central (Park Hills),59
2018-09-14,Highland,6,Centralia,56
2018-09-14,Portageville,39,Chaffee,28
2018-09-14,Cameron,8,Chillicothe,34
2018-09-14,Van-Far with Community,42,Clopton with Elsberry,50
2018-09-14,El Dorado Springs,28,Cole Camp,16
2018-09-14,Valle Catholic,49,Crystal City,0
2018-09-14,Christian Brothers College,49,De Smet Jesuit,14
2018-09-14,Miller with Everton,57,Diamond,18
2018-09-14,Rich Hill with Hume,12,Drexel with Miami (Amoret),52
2018-09-14,Lutheran St. Charles,62,Duchesne,0
2018-09-14,West Platte,20,East Buchanan,48
2018-09-14,Lafayette (Wildwood),17,Eureka,56
2018-09-14,Central (Cape Girardeau),20,Farmington,38
2018-09-14,St. Dominic,42,Father Tolton,34
2018-09-14,Marceline,9,Fayette,14
2018-09-14,Hillsboro,32,Festus,22
2018-09-14,Fair Grove,67,Forsyth,0
2018-09-14,North Kansas City,19,Fort Osage,18
2018-09-14,Francis Howell,42,Francis Howell Central,0
2018-09-14,Holt,56,Francis Howell North,20
2018-09-14,Perryville,25,Fredericktown,7
2018-09-14,Liberty (Wentzville),8,Ft. Zumwalt North,35
2018-09-14,Maysville with Winston,0,Gallatin,42
2018-09-14,Soldan International Studies,48,Gateway,0
2018-09-14,Platte County,38,Grain Valley,22
2018-09-14,Cuba,58,Grandview (Hillsboro),18
2018-09-14,Osage,15,Hallsville,40
2018-09-14,Westran,48,Harrisburg,8
2018-09-14,Battle,87,Harrisonville,39
2018-09-14,East Prairie,0,Hayti,54
2018-09-14,Louisiana,18,Hermann,59
2018-09-14,Smith-Cotton,47,Hickman,26
2018-09-14,Crest Ridge,20,Holden,37
2018-09-14,McDonald County,28,Hollister,35
2018-09-14,Cabool,7,Houston,44
2018-09-14,St. Pius X (Festus),6,Jefferson (Festus),20
2018-09-14,Republic,13,Joplin,49
2018-09-14,Caruthersville,12,Kennett,35
2018-09-14,West Plains,42,Kickapoo,0
2018-09-14,Clark County,32,Kirksville,16
2018-09-14,Rockwood Summit,13,Kirkwood,34
2018-09-14,Tipton,12,Knob Noster,52
2018-09-14,Monett,7,Lamar,43
2018-09-14,Plattsburg,14,Lawson,55
2018-09-14,Glendale,40,Lebanon,51
2018-09-14,Blue Springs,27,Lee's Summit,23
2018-09-14,Park Hill,24,Lee's Summit North,14
2018-09-14,Midway,42,Liberal with Bronaugh,6
2018-09-14,Liberty,17,Liberty North,21
2018-09-14,Windsor,12,Lincoln,19
2018-09-14,Jasper,58,Lockwood with Golden City,20
2018-09-14,Aurora,40,Logan-Rogersville,30
2018-09-14,Westminster Christian Academy,10,Lutheran North,49
2018-09-14,Kelly,42,Malden,34
2018-09-14,Greenfield,8,Marionville,14
2018-09-14,South Callaway,39,Mark Twain,0
2018-09-14,Fox,50,Mehlville,13
2018-09-14,Hannibal,42,Mexico,6
2018-09-14,Princeton with Mercer,12,Milan,28
2018-09-14,Fulton,6,Moberly,55
2018-09-14,Macon,26,Monroe City,12
2018-09-14,Bowling Green,50,Montgomery County,28
2018-09-14,Willow Springs,0,Mountain Grove,29
2018-09-14,Reeds Spring,27,Mt. Vernon,26
2018-09-14,Carthage,49,Neosho with Neosho Christian,7
2018-09-14,East Newton,20,Nevada,64
2018-09-14,Ozark,14,Nixa,42
2018-09-14,DeSoto with Kingston,28,North County,60
2018-09-14,Mid-Buchanan,49,North Platte,0
2018-09-14,Seckman,14,Northwest (Cedar Hill),6
2018-09-14,East (Kansas City),12,Oak Grove,47
2018-09-14,Ruskin,14,Oak Park,20
2018-09-14,Lindbergh,28,Oakville,0
2018-09-14,Brentwood,7,Orchard Farm,44
2018-09-14,St. James,43,Owensville,28
2018-09-14,Union,51,Pacific,27
2018-09-14,South Shelby,8,Palmyra,46
2018-09-14,Staley,43,Park Hill South,7
2018-09-14,Ladue Horton Watkins,51,Parkway Central,0
2018-09-14,Marquette,49,Parkway South,0
2018-09-14,Webster Groves,7,Pattonville,51
2018-09-14,Lathrop,78,Penney,6
2018-09-14,Grandview,46,Pleasant Hill,24
2018-09-14,Sarcoxie,42,Pleasant Hope,14
2018-09-14,Ritenour,54,Poplar Bluff,13
2018-09-14,Belton,14,Raymore-Peculiar,42
2018-09-14,William Chrisman,21,Raytown,49
2018-09-14,Smithville,35,Raytown South,7
2018-09-14,Excelsior Springs,63,Richmond,28
2018-09-14,Lee's Summit West,28,Rock Bridge,7
2018-09-14,Parkview,19,Rolla,31
2018-09-14,Wellington-Napoleon,40,Santa Fe,12
2018-09-14,Lafayette (St. Joseph),28,Savannah,65
2018-09-14,Schuyler County,14,Scotland County,52
2018-09-14,Warsaw,48,Sherwood,6
2018-09-14,Jackson,56,Sikeston,14
2018-09-14,Archie,0,Skyline,28
2018-09-14,Jefferson City,34,SLUH,13
2018-09-14,Polo,14,South Harrison,52
2018-09-14,Eldon,7,Southern Boone,39
2018-09-14,Marshfield,20,Springfield Catholic,41
2018-09-14,Winfield,24,St. Charles West,52
2018-09-14,St. Francis Borgia,43,St. Mary's South Side,30
2018-09-14,Concordia,24,St. Paul Lutheran (Concordia),28
2018-09-14,Maryville,56,St. Pius X (Kansas City),0
2018-09-14,Herculaneum,20,St. Vincent,44
2018-09-14,Potosi,6,Ste. Genevieve,21
2018-09-14,Stockton,0,Strafford,70
2018-09-14,St. Clair,54,Sullivan,14
2018-09-14,Lafayette County,21,Summit Christian Academy,28
2018-09-14,University Academy Charter,40,Sweet Springs with Malta Bend,6
2018-09-14,Salem,7,Thayer,36
2018-09-14,Ft. Zumwalt South,14,Timberland,28
2018-09-14,Putnam County,14,Trenton,35
2018-09-14,Ft. Zumwalt West,24,Troy Buchanan,21
2018-09-14,Central (St. Joseph),41,Truman,13
2018-09-14,Trinity Catholic,56,Veritas Christian Academy,6
2018-09-14,Chaminade College Prep,35,Vianney,49
2018-09-14,Clinton,0,Warrensburg,62
2018-09-14,St. Charles,50,Warrenton,40
2018-09-14,Ft. Zumwalt East,21,Washington,0
2018-09-14,Hillcrest,0,Waynesville,19
2018-09-14,Kearney,49,Winnetonka,13
2018-09-14,North Callaway,52,Wright City,22
2018-09-15,Odessa,70,Central (Kansas City),6
2018-09-15,Riverview Gardens,18,Hazelwood East,56
2018-09-15,McCluer South-Berkeley,20,Jennings,6
2018-09-15,Lutheran South,46,John Burroughs,41
2018-09-15,McCluer,0,McCluer North,41
2018-09-15,Priory,8,MICDS,42
2018-09-15,Clayton,30,Normandy Collaborative,26
2018-09-15,Hogan Prep Academy Charter,50,Southeast,33
2018-09-15,Miller Career Academy,34,Vashon,6
2018-09-17,Hazelwood West,12,Hazelwood Central,15
2018-09-20,Wright City,46,Clopton with Elsberry,50
2018-09-21,Liberal with Bronaugh,0,Archie,14
2018-09-21,Mt. Vernon,28,Aurora,0
2018-09-21,Jackson,60,Battle,33
2018-09-21,Affton,37,Bayless,6
2018-09-21,North Kansas City,63,Belton,42
2018-09-21,Savannah,47,Benton,10
2018-09-21,Veritas Christian Academy,25,Bishop DuBourg with Hancock,0
2018-09-21,Blue Springs South,14,Blue Springs,38
2018-09-21,Center,37,Bolivar,13
2018-09-21,South Callaway,50,Bowling Green,6
2018-09-21,Joplin,35,Branson,6
2018-09-21,Lift for Life Academy Charter,28,Brentwood,18
2018-09-21,Centralia,18,Brookfield,6
2018-09-21,Warsaw,12,Buffalo,51
2018-09-21,El Dorado Springs,32,Butler,0
2018-09-21,Mountain Grove,28,Cabool,6
2018-09-21,Maryville,72,Cameron,12
2018-09-21,Knob Noster,42,Carrollton,0
2018-09-21,Portageville,19,Caruthersville,57
2018-09-21,Sikeston,21,Central (Cape Girardeau),0
2018-09-21,Ste. Genevieve,7,Central (Park Hills),28
2018-09-21,Waynesville,57,Central (Springfield),0
2018-09-21,Jefferson City,42,Chaminade College Prep,49
2018-09-21,Kelly,7,Charleston,54
2018-09-21,SLUH,14,Christian Brothers College,59
2018-09-21,South Shelby,6,Clark County,54
2018-09-21,Ladue Horton Watkins,63,Clayton,7
2018-09-21,Mexico,28,Clinton,12
2018-09-21,Wright City,46,Clopton with Elsberry,52
2018-09-21,Santa Fe,40,Concordia,63
2018-09-21,Jefferson (Festus),63,Crystal City,0
2018-09-21,St. James,46,Cuba,12
2018-09-21,Vianney,17,De Smet Jesuit,14
2018-09-21,Festus,28,DeSoto with Kingston,18
2018-09-21,Doniphan,6,Dexter,42
2018-09-21,Marionville,40,Diamond,0
2018-09-21,Midway,38,Drexel with Miami (Amoret),6
2018-09-21,Cassville,47,East Newton,0
2018-09-21,Blair Oaks,49,Eldon,6
2018-09-21,Harrisonville,26,Excelsior Springs,57
2018-09-21,Cardinal Ritter,49,Father Tolton,14
2018-09-21,Pierce City,53,Forsyth,0
2018-09-21,Oakville,0,Fox,28
2018-09-21,Timberland,22,Ft. Zumwalt East,36
2018-09-21,Ft. Zumwalt North,49,Ft. Zumwalt South,14
2018-09-21,Francis Howell North,0,Ft. Zumwalt West,49
2018-09-21,Parkview,48,Glendale,47
2018-09-21,Kearney,34,Grandview,6
2018-09-21,Southern Boone,34,Hallsville,8
2018-09-21,Kirksville,14,Hannibal,58
2018-09-21,Knox County,50,Harrisburg,0
2018-09-21,Central (New Madrid County),14,Hayti,68
2018-09-21,St. Francis Borgia,41,Helias Catholic,13
2018-09-21,Camdenton,55,Hillcrest,16
2018-09-21,Francis Howell Central,20,Holt,35
2018-09-21,Thayer,6,Houston,7
2018-09-21,Appleton City with Montrose,0,Jasper,35
2018-09-21,Bishop LeBlond,21,Lafayette (St. Joseph),51
2018-09-21,Northwest (Cedar Hill),0,Lafayette (Wildwood),36
2018-09-21,Richmond,16,Lafayette County,47
2018-09-21,West Platte,7,Lathrop,68
2018-09-21,North Platte,0,Lawson,49
2018-09-21,Park Hill South,14,Lee's Summit,28
2018-09-21,Staley,17,Lee's Summit West,21
2018-09-21,Holden,28,Lexington,22
2018-09-21,Lee's Summit North,35,Liberty,39
2018-09-21,Washington,7,Liberty (Wentzville),20
2018-09-21,Central (St. Joseph),0,Liberty North,37
2018-09-21,Pembroke Hill,28,Lincoln College Prep,6
2018-09-21,Marquette,17,Lindbergh,14
2018-09-21,Pleasant Hope,14,Lockwood with Golden City,56
2018-09-21,Monett,43,Logan-Rogersville,28
2018-09-21,Lutheran North,49,Lutheran South,0
2018-09-21,Moberly,41,Macon,19
2018-09-21,East Prairie,32,Malden,42
2018-09-21,Montgomery County,34,Mark Twain,16
2018-09-21,Fulton,6,Marshall,41
2018-09-21,Hollister,26,Marshfield,31
2018-09-21,South Harrison,32,Maysville with Winston,14
2018-09-21,Nevada,20,McDonald County,42
2018-09-21,Seckman,7,Mehlville,49
2018-09-21,Penney,29,Mid-Buchanan,27
2018-09-21,Ash Grove,21,Miller with Everton,62
2018-09-21,Principia,31,Missouri Military Academy,6
2018-09-21,Neosho with Neosho Christian,21,Nixa,6
2018-09-21,Van-Far with Community,12,North Callaway,48
2018-09-21,Kennett,40,North County,30
2018-09-21,Van Horn,70,Northeast (Kansas City),6
2018-09-21,Fort Osage,21,Oak Park,14
2018-09-21,Oak Grove,0,Odessa,49
2018-09-21,Boonville,41,Osage,7
2018-09-21,Hermann,29,Owensville,34
2018-09-21,Carl Junction,10,Ozark,17
2018-09-21,Highland,0,Palmyra,36
2018-09-21,Raymore-Peculiar,14,Park Hill,34
2018-09-21,Parkway North,19,Parkway Central,16
2018-09-21,Eureka,48,Parkway South,0
2018-09-21,Rockwood Summit,17,Parkway West,14
2018-09-21,Kirkwood,32,Pattonville,42
2018-09-21,St. Vincent,12,Perryville,7
2018-09-21,Raytown South,22,Platte County,57
2018-09-21,East Buchanan,70,Plattsburg,54
2018-09-21,Gallatin,48,Polo,6
2018-09-21,Farmington,24,Poplar Bluff,7
2018-09-21,Fredericktown,14,Potosi,21
2018-09-21,Trenton,21,Princeton with Mercer,28
2018-09-21,Milan,43,Putnam County,14
2018-09-21,Springfield Catholic,17,Reeds Spring,14
2018-09-21,Adrian,58,Rich Hill with Hume,12
2018-09-21,Hickman,0,Rock Bridge,31
2018-09-21,Kickapoo,31,Rolla,41
2018-09-21,Raytown,56,Ruskin,6
2018-09-21,Ava,39,Salem,0
2018-09-21,Scotland County,47,Salisbury,20
2018-09-21,Greenfield,20,Sarcoxie,42
2018-09-21,Louisiana,18,Schuyler County,34
2018-09-21,Chaffee,0,Scott City,32
2018-09-21,Lamar,49,Seneca,27
2018-09-21,Cole Camp,42,Sherwood,0
2018-09-21,Smithville,34,Smith-Cotton,9
2018-09-21,Lutheran St. Charles,47,St. Charles,14
2018-09-21,St. Mary's South Side,34,St. Dominic,24
2018-09-21,Lone Jack with Kingsville,21,St. Paul Lutheran (Concordia),6
2018-09-21,Herculaneum,0,St. Pius X (Festus),35
2018-09-21,Chillicothe,14,St. Pius X (Kansas City),25
2018-09-21,Fair Grove,42,Stockton,0
2018-09-21,Windsor,6,Strafford,45
2018-09-21,Pacific,27,Sullivan,51
2018-09-21,Skyline,30,Summit Christian Academy,28
2018-09-21,Lincoln,40,Sweet Springs with Malta Bend,8
2018-09-21,Slater,14,Tipton,38
2018-09-21,Duchesne,0,Trinity Catholic,71
2018-09-21,Francis Howell,56,Troy Buchanan,21
2018-09-21,St. Clair,14,Union,36
2018-09-21,Grandview (Hillsboro),6,Valle Catholic,56
2018-09-21,California,0,Versailles,38
2018-09-21,Pleasant Hill,42,Warrensburg,33
2018-09-21,St. Charles West,37,Warrenton,7
2018-09-21,Carthage,12,Webb City,21
2018-09-21,Crest Ridge,14,Wellington-Napoleon,22
2018-09-21,Lebanon,13,West Plains,48
2018-09-21,Fayette,16,Westran,21
2018-09-21,Republic,27,Willard,20
2018-09-21,Truman,20,William Chrisman,52
2018-09-21,Liberty (Mountain View),28,Willow Springs,12
2018-09-21,Orchard Farm,42,Winfield,44
2018-09-21,Grain Valley,28,Winnetonka,6
2018-09-22,East (Kansas City),58,Central (Kansas City),8
2018-09-22,Hazelwood East,20,Hazelwood Central,27
2018-09-22,McCluer,0,Hazelwood West,15
2018-09-22,MICDS,42,John Burroughs,0
2018-09-22,Normandy Collaborative,6,McCluer South-Berkeley,22
2018-09-22,Webster Groves,13,Ritenour,36
2018-09-22,McCluer North,12,Riverview Gardens,6
2018-09-22,Miller Career Academy,39,Soldan International Studies,6
2018-09-22,Carnahan,39,Sumner,40
2018-09-22,Jennings,44,University City,8
2018-09-22,Gateway,36,Vashon,0
2018-09-22,Priory,14,Westminster Christian Academy,21
2018-09-27,Parkway North,14,Ladue Horton Watkins,47
2018-09-28,Normandy Collaborative,0,Affton,17
2018-09-28,Rich Hill with Hume,18,Appleton City with Montrose,20
2018-09-28,Adrian,7,Archie,0
2018-09-28,Lockwood with Golden City,41,Ash Grove,12
2018-09-28,Houston,0,Ava,29
2018-09-28,St. Pius X (Kansas City),51,Bishop LeBlond,26
2018-09-28,Hallsville,21,Blair Oaks,69
2018-09-28,William Chrisman,7,Blue Springs South,30
2018-09-28,Eldon,46,California,35
2018-09-28,Lebanon,28,Camdenton,34
2018-09-28,St. Mary's South Side,19,Cardinal Ritter,41
2018-09-28,Nixa,7,Carl Junction,21
2018-09-28,Branson,7,Carthage,42
2018-09-28,Dexter,12,Caruthersville,30
2018-09-28,McDonald County,6,Cassville,37
2018-09-28,Clinton,7,Center,42
2018-09-28,Kennett,43,Central (New Madrid County),34
2018-09-28,Potosi,7,Central (Park Hills),6
2018-09-28,Hillcrest,61,Central (Springfield),0
2018-09-28,Lee's Summit,15,Central (St. Joseph),6
2018-09-28,East Prairie,44,Chaffee,0
2018-09-28,De Smet Jesuit,34,Chaminade College Prep,16
2018-09-28,Buffalo,34,Cole Camp,14
2018-09-28,Wellington-Napoleon,44,Concordia,12
2018-09-28,Bayless,35,Confluence Prep Academy Charter,15
2018-09-28,St. Paul Lutheran (Concordia),14,Crest Ridge,21
2018-09-28,St. Pius X (Festus),58,Cuba,22
2018-09-28,Liberal with Bronaugh,6,Diamond,20
2018-09-28,Kelly,28,Doniphan,0
2018-09-28,Bishop DuBourg with Hancock,36,Duchesne,22
2018-09-28,Lincoln College Prep,34,East (Kansas City),16
2018-09-28,Mid-Buchanan,28,East Buchanan,34
2018-09-28,Lindbergh,3,Eureka,27
2018-09-28,Odessa,34,Excelsior Springs,16
2018-09-28,Strafford,14,Fair Grove,17
2018-09-28,Park Hill,23,Fort Osage,7
2018-09-28,Ft. Zumwalt West,14,Francis Howell,34
2018-09-28,Francis Howell North,6,Francis Howell Central,34
2018-09-28,DeSoto with Kingston,51,Fredericktown,41
2018-09-28,Ft. Zumwalt South,22,Ft. Zumwalt East,29
2018-09-28,Hannibal,47,Fulton,0
2018-09-28,South Harrison,22,Gallatin,23
2018-09-28,Kickapoo,7,Glendale,38
2018-09-28,Raytown,44,Grain Valley,29
2018-09-28,Oak Park,6,Grandview,21
2018-09-28,Herculaneum,26,Grandview (Hillsboro),20
2018-09-28,Pleasant Hope,24,Greenfield,62
2018-09-28,Warrensburg,49,Harrisonville,0
2018-09-28,Malden,0,Hayti,70
2018-09-28,Sullivan,10,Hermann,7
2018-09-28,Battle,37,Hickman,20
2018-09-28,Brookfield,54,Highland,21
2018-09-28,North County,34,Hillsboro,12
2018-09-28,Lafayette County,31,Holden,27
2018-09-28,Reeds Spring,47,Hollister,27
2018-09-28,Troy Buchanan,61,Holt,35
2018-09-28,Farmington,0,Jackson,49
2018-09-28,Valle Catholic,20,Jefferson (Festus),0
2018-09-28,Rock Bridge,42,Jefferson City,21
2018-09-28,Veritas Christian Academy,12,Jennings,34
2018-09-28,Belton,21,Kearney,56
2018-09-28,Palmyra,32,Kirksville,28
2018-09-28,Ritenour,21,Kirkwood,58
2018-09-28,Lexington,52,Knob Noster,36
2018-09-28,Salisbury,22,Knox County,52
2018-09-28,Chillicothe,6,Lafayette (St. Joseph),56
2018-09-28,Parkway South,8,Lafayette (Wildwood),19
2018-09-28,East Newton,0,Lamar,65
2018-09-28,Lawson,7,Lathrop,21
2018-09-28,Lee's Summit West,14,Lee's Summit North,35
2018-09-28,Mountain Grove,6,Liberty (Mountain View),28
2018-09-28,Timberland,36,Liberty (Wentzville),0
2018-09-28,Tipton,12,Lincoln,42
2018-09-28,Westminster Christian Academy,30,Lutheran South,22
2018-09-28,Trinity Catholic,75,Lutheran St. Charles,15
2018-09-28,Clark County,22,Macon,18
2018-09-28,Schuyler County,16,Marceline,55
2018-09-28,Pierce City,26,Marionville,0
